epoch,iteration,equivar_loss_term_1,equivar_loss_term_2,equivar_loss_term_3,equivar_loss_term_4,equivar_sanity_check,standard_val_loss,loss_diff,grad_norm_equiv,grad_norm_pred,grad_norm_ratio
224,16200,0.00020388391567394137,0.00019660912221297622,8.53886467666598e-06,0.04187895730137825,0.0002051479823421687,0.00017774727893993258,2.613663673400879e-05,0.0,9.99999993922529e-09,0.0
225,16272,0.00020298155141063035,0.00019479022012092173,9.108164704230148e-06,0.04486967623233795,0.00020389838027767837,0.00016827175568323582,3.470979572739452e-05,0.0,9.99999993922529e-09,0.0
226,16344,0.00020598058472387493,0.0001963112154044211,8.841861017572228e-06,0.042923618108034134,0.00020515307551249862,0.00015915866242721677,4.682192229665816e-05,0.0,9.99999993922529e-09,0.0
227,16416,0.0002018579834839329,0.00019483522919472307,7.987571734702215e-06,0.03956829383969307,0.0002028228045674041,0.0001612961495993659,4.056183388456702e-05,0.0,9.99999993922529e-09,0.0
66,4824,0.000360873993486166,0.00035369984107092023,7.179538442869671e-06,0.01989431120455265,0.0003608793776948005,0.00028284420841373503,7.802978507243097e-05,0.0,9.99999993922529e-09,0.0
228,16488,0.00019557644554879516,0.00018885053577832878,8.301580237457529e-06,0.04244455695152283,0.0001971521123778075,0.00016666192095726728,2.891452459152788e-05,0.0,9.99999993922529e-09,0.0
229,16560,0.00019764203170780092,0.00018887294572778046,8.655079000163823e-06,0.04378947615623474,0.00019752801745198667,0.00015698916104156524,4.0652870666235685e-05,0.0,9.99999993922529e-09,0.0
230,16632,0.00019941314531024545,0.0001921776420203969,9.791936463443562e-06,0.04910130426287651,0.00020196958212181926,0.00016583410615567118,3.3579039154574275e-05,0.0,9.99999993922529e-09,0.0
67,4896,0.0003601933713071048,0.0003528954985085875,7.4785880315175746e-06,0.0207621268928051,0.0003603740769904107,0.00029114066273905337,6.905270856805146e-05,0.0,9.99999993922529e-09,0.0
231,16704,0.00019389399676583707,0.00018581366748549044,9.333560228697024e-06,0.04813495650887489,0.00019514722225721925,0.00015789986355230212,3.599413321353495e-05,0.0,9.99999993922529e-09,0.0
232,16776,0.0001991704193642363,0.0001923430390888825,7.940976502140984e-06,0.03986825793981552,0.0002002840192290023,0.00015638716286048293,4.2783256503753364e-05,0.0,9.99999993922529e-09,0.0
233,16848,0.0001931103615788743,0.0001845465158112347,7.921753422124311e-06,0.04101977497339249,0.00019246827287133783,0.00015911446826066822,3.399589331820607e-05,0.0,9.99999993922529e-09,0.0
68,4968,0.0003592889988794923,0.00035213655792176723,7.1248223321163096e-06,0.01982978545129299,0.00035926137934438884,0.0002813831379171461,7.79058609623462e-05,0.0,9.99999993922529e-09,0.0
234,16920,0.0001951435551745817,0.00019032372802030295,5.589001375483349e-06,0.028638994321227074,0.0001959127257578075,0.00015630038978997618,3.884316538460553e-05,0.0,9.99999993922529e-09,0.0
235,16992,0.00018154867575503886,0.00017286953516304493,9.459171451453585e-06,0.0520998053252697,0.000182328702067025,0.0001539459335617721,2.760274219326675e-05,0.0,9.99999993922529e-09,0.0
236,17064,0.00018302146054338664,0.000175926586962305,7.695507520111278e-06,0.04204472526907921,0.00018362209084443748,0.00016048485122155398,2.2536609321832657e-05,0.0,9.99999993922529e-09,0.0
237,17136,0.00020278050214983523,0.0001931448350660503,8.298898137582e-06,0.040923506021499634,0.000201443734113127,0.0001480144856031984,5.476601654663682e-05,0.0,9.99999993922529e-09,0.0
69,5040,0.00035933777689933777,0.0003525230858940631,6.900383141328348e-06,0.019202519208192825,0.0003594234585762024,0.0002793379535432905,7.999982335604727e-05,0.0,9.99999993922529e-09,0.0
238,17208,0.0001884715456981212,0.0001810610992833972,7.70534825278446e-06,0.04088118299841881,0.00018876645481213927,0.0001532391761429608,3.52323695551604e-05,0.0,9.99999993922529e-09,0.0
239,17280,0.00019365691696293652,0.00018519803415983915,8.013876140466891e-06,0.04137968644499779,0.00019321190484333783,0.00014996709069237113,4.368982627056539e-05,0.0,9.99999993922529e-09,0.0
240,17352,0.0001897691108752042,0.00018069148063659668,8.126960892695934e-06,0.04282326251268387,0.000188818434253335,0.00014692518743686378,4.2843923438340425e-05,0.0,9.99999993922529e-09,0.0
70,5112,0.0003593183937482536,0.0003524480271153152,6.9670450102421455e-06,0.0193890742957592,0.00035941507667303085,0.00029247647034935653,6.684192339889705e-05,0.0,9.99999993922529e-09,0.0
241,17424,0.0001847960811574012,0.00017755021690391004,7.05251659383066e-06,0.038161713629961014,0.0001846027298597619,0.0001479329657740891,3.6863115383312106e-05,0.0,9.99999993922529e-09,0.0
242,17496,0.0001772314717527479,0.00016852005501277745,8.170070032065269e-06,0.046095702797174454,0.00017669012595433742,0.00015387465828098357,2.3356813471764326e-05,0.0,9.99999993922529e-09,0.0
243,17568,0.00018954460392706096,0.0001816357544157654,8.093561518762726e-06,0.042697783559560776,0.00018972931138705462,0.00014536768139805645,4.4176922529004514e-05,0.0,9.99999993922529e-09,0.0
244,17640,0.0001852431450970471,0.00017672475951258093,8.151097972586285e-06,0.04399978369474411,0.0001848758547566831,0.0001527746644569561,3.2468480640091e-05,0.0,9.99999993922529e-09,0.0
71,5184,0.00035939589724875987,0.0003524834173731506,6.955899152671918e-06,0.01935388147830963,0.0003594393201638013,0.0002814937906805426,7.790210656821728e-05,0.0,9.99999993922529e-09,0.0
245,17712,0.00017778162145987153,0.00017032491450663656,7.073669166857144e-06,0.039786290377378464,0.00017739858594723046,0.00013955816393718123,3.8223457522690296e-05,0.0,9.99999993922529e-09,0.0
246,17784,0.00018067775818053633,0.00017296697478741407,8.484233148919884e-06,0.04695522040128708,0.00018145120702683926,0.00014098257815930992,3.9695180021226406e-05,0.0,9.99999993922529e-09,0.0
247,17856,0.00017452475731261075,0.00016771626542322338,8.30016506370157e-06,0.04755594581365585,0.00017601643048692495,0.00014721689512953162,2.7307862183079123e-05,0.0,9.99999993922529e-09,0.0
72,5256,0.0003593500587157905,0.00035264884354546666,6.5018075474654324e-06,0.018092738464474678,0.00035915063926950097,0.0002909938630182296,6.83561956975609e-05,0.0,9.99999993922529e-09,0.0
248,17928,0.00018791701586451381,0.00018225188250653446,5.066312041890342e-06,0.02695893496274948,0.0001873181900009513,0.00013621646212413907,5.1700553740374744e-05,0.0,9.99999993922529e-09,0.0
249,18000,0.00018651343998499215,0.0001799138553906232,6.638205832132371e-06,0.035589125007390976,0.00018655206076800823,0.00014162124716676772,4.489219281822443e-05,0.0,9.99999993922529e-09,0.0
250,18072,0.0001735687837935984,0.00016726336616557091,7.898586773080751e-06,0.045504335314035416,0.00017516195657663047,0.0001356906577711925,3.787812602240592e-05,0.0,9.99999993922529e-09,0.0
73,5328,0.0003576008602976799,0.0003520655445754528,5.702893759007566e-06,0.01594720408320427,0.0003577684401534498,0.0002872420009225607,7.035885937511921e-05,0.0,9.99999993922529e-09,0.0
251,18144,0.0001783494808478281,0.00017151514475699514,6.953412594157271e-06,0.03898538276553154,0.00017846855917014182,0.0001412161363987252,3.713334444910288e-05,0.0,9.99999993922529e-09,0.0
252,18216,0.00017845953698270023,0.00017189419304486364,6.738042884535389e-06,0.03775458410382271,0.0001786322391126305,0.00014058424858376384,3.787528839893639e-05,0.0,9.99999993922529e-09,0.0
253,18288,0.000179328431840986,0.00017367498367093503,4.8125361900019925e-06,0.026834940537810326,0.00017848752031568438,0.00013796257553622127,4.136585630476475e-05,0.0,9.99999993922529e-09,0.0
254,18360,0.00018117102445103228,0.0001748761278577149,6.759233656339347e-06,0.0373065210878849,0.00018163536151405424,0.00013681809650734067,4.435292794369161e-05,0.0,9.99999993922529e-09,0.0
74,5400,0.00035719876177608967,0.0003511460963636637,6.054868208593689e-06,0.01695050299167633,0.0003572009736672044,0.0002779161441139877,7.928261766210198e-05,0.0,9.99999993922529e-09,0.0
255,18432,0.00017654351540841162,0.00016873716958798468,7.75013722886797e-06,0.04389681667089462,0.00017648730135988444,0.00013195077190175653,4.45927435066551e-05,0.0,9.99999993922529e-09,0.0
256,18504,0.0001805250212782994,0.00017382370424456894,6.755477443221025e-06,0.03741920739412308,0.00018057918350677937,0.0001391304685967043,4.139455268159509e-05,0.0,9.99999993922529e-09,0.0
257,18576,0.00017875575576908886,0.0001720650034258142,6.803614269301761e-06,0.038058824837207794,0.00017886862042360008,0.00014026445569470525,3.8491300074383616e-05,0.0,9.99999993922529e-09,0.0
75,5472,0.00035696473787538707,0.00035216292599216104,4.701728357758839e-06,0.013171038590371609,0.00035686464980244637,0.00027258892077952623,8.437581709586084e-05,0.0,9.99999993922529e-09,0.0
258,18648,0.0001695638056844473,0.00016121839871630073,7.139495210140012e-06,0.04210258275270462,0.00016835788846947253,0.00014254722918849438,2.7016576495952904e-05,0.0,9.99999993922529e-09,0.0
259,18720,0.00017838223720900714,0.0001704524183878675,7.5429097705637105e-06,0.04228272661566734,0.00017799533088691533,0.0001386764197377488,3.970581747125834e-05,0.0,9.99999993922529e-09,0.0
260,18792,0.00017857574857771397,0.00017155263049062341,6.6605739448277745e-06,0.037296224385499954,0.00017821320216171443,0.00013726975885219872,4.1305989725515246e-05,0.0,9.99999993922529e-09,0.0
261,18864,0.00017657449643593282,0.0001675558160059154,7.987920980667695e-06,0.045235686004161835,0.0001755437406245619,0.00014206915511749685,3.450534131843597e-05,0.0,9.99999993922529e-09,0.0
76,5544,0.00035624729935079813,0.00035315711284056306,3.0872186016495107e-06,0.008665698580443859,0.00035624433076009154,0.00027214750298298895,8.409979636780918e-05,0.0,9.99999993922529e-09,0.0
262,18936,0.00017135770758613944,0.0001656237873248756,6.94251093591447e-06,0.040512364357709885,0.00017256630235351622,0.0001352466206299141,3.6111086956225336e-05,0.0,9.99999993922529e-09,0.0
263,19008,0.00017579604173079133,0.00017018028302118182,8.179076758096926e-06,0.04652329906821251,0.00017835936159826815,0.00013493982260115445,4.0856219129636884e-05,0.0,9.99999993922529e-09,0.0
264,19080,0.00017689565720502287,0.00016893193242140114,6.779512659704778e-06,0.03832275792956352,0.00017571145144756883,0.000141948985401541,3.494667180348188e-05,0.0,9.99999993922529e-09,0.0
77,5616,0.0003560841432772577,0.00035141705302521586,4.755914233101066e-06,0.013355777598917484,0.00035617296816781163,0.0002850650926120579,7.101905066519976e-05,0.0,9.99999993922529e-09,0.0
265,19152,0.00016852107364684343,0.0001617576344870031,7.67036181059666e-06,0.04551304131746292,0.00016942799265962094,0.00013468097313307226,3.3840100513771176e-05,0.0,9.99999993922529e-09,0.0
266,19224,0.00018343765987083316,0.00017549615586176515,7.73283409216674e-06,0.04215281084179878,0.00018322898540645838,0.000127170977066271,5.626668280456215e-05,0.0,9.99999993922529e-09,0.0
267,19296,0.00016867421800270677,0.000160706986207515,6.697704520775005e-06,0.03970557823777199,0.00016740469436626881,0.00012910639634355903,3.956782165914774e-05,0.0,9.99999993922529e-09,0.0
78,5688,0.0003560358891263604,0.00035098352236673236,5.171051270735916e-06,0.014523552730679512,0.000356154574546963,0.00028514774749055505,7.088814163580537e-05,0.0,9.99999993922529e-09,0.0
268,19368,0.00016645825235173106,0.0001600478426553309,6.957570803933777e-06,0.04179518297314644,0.00016700541891623288,0.00013056724856141955,3.5891003790311515e-05,0.0,9.99999993922529e-09,0.0
269,19440,0.0001709973148535937,0.00016293551016133279,6.598118488909677e-06,0.03858383744955063,0.00016953362501226366,0.00013419926108326763,3.679805377032608e-05,0.0,9.99999993922529e-09,0.0
270,19512,0.00017589901108294725,0.00016882184718269855,6.727502295689192e-06,0.03824421763420105,0.00017554934311192483,0.00012578553287312388,5.011347820982337e-05,0.0,9.99999993922529e-09,0.0
271,19584,0.00016727796173654497,0.00016071982099674642,6.443113761633867e-06,0.038515109568834305,0.00016716292884666473,0.00012428255286067724,4.2995408875867724e-05,0.0,9.99999993922529e-09,0.0
79,5760,0.0003560777986422181,0.0003509801463223994,5.028008672525175e-06,0.014120137318968773,0.00035600815317593515,0.00026739638997241855,8.868140866979957e-05,0.0,9.99999993922529e-09,0.0
272,19656,0.00015923884348012507,0.00015220390923786908,6.4103060140041634e-06,0.04025339335203171,0.00015861421707086265,0.00013124577526468784,2.7993068215437233e-05,0.0,9.99999993922529e-09,0.0
273,19728,0.00017170033243019134,0.00016500780475325882,6.906349426571978e-06,0.04022093117237091,0.00017191415827255696,0.00013482349459081888,3.6876837839372456e-05,0.0,9.99999993922529e-09,0.0
274,19800,0.00015924425679259002,0.0001533345930511132,6.146233317849692e-06,0.038593839854002,0.00015948082727845758,0.0001283202727790922,3.092398401349783e-05,0.0,9.99999993922529e-09,0.0
80,5832,0.00035511053283698857,0.0003507246437948197,4.464942321646959e-06,0.012573032639920712,0.00035518957884050906,0.0002862614637706429,6.884906906634569e-05,0.0,9.99999993922529e-09,0.0
275,19872,0.0001605626748641953,0.00015294956392608583,7.424633622576948e-06,0.04623846337199211,0.00016037419845815748,0.00013368765939958394,2.687501546461135e-05,0.0,9.99999993922529e-09,0.0
276,19944,0.00017003972607199103,0.00016374237020500004,6.619208761549089e-06,0.038925137370824814,0.00017036158533301204,0.00012950559903401881,4.053412703797221e-05,0.0,9.99999993922529e-09,0.0
277,20016,0.0001623093558009714,0.00015587464440613985,6.721175395796308e-06,0.041407112032175064,0.00016259582480415702,0.00013494545419234782,2.7363901608623564e-05,0.0,9.99999993922529e-09,0.0
278,20088,0.00015799293760210276,0.00015080746379680932,6.8051417656533886e-06,0.04306971654295921,0.00015761260874569416,0.00013177601795177907,2.621691965032369e-05,0.0,9.99999993922529e-09,0.0
81,5904,0.00035531946923583746,0.00035131280310451984,4.1893208617693745e-06,0.011789961718022823,0.0003555021248757839,0.0002841820823960006,7.113738683983684e-05,0.0,9.99999993922529e-09,0.0
279,20160,0.00017292909615207464,0.00016337833949364722,7.783837645547464e-06,0.045009128749370575,0.00017116217350121588,0.00013156251225154847,4.1366583900526166e-05,0.0,9.99999993922529e-09,0.0
280,20232,0.00016119747306220233,0.00015325317508541048,6.7541545831772964e-06,0.041897282004356384,0.00016000733012333512,0.00013211068289820105,2.9086790164001286e-05,0.0,9.99999993922529e-09,0.0
281,20304,0.00015988474478945136,0.00015339624951593578,6.8438271227933e-06,0.042802076786756516,0.00016024007345549762,0.00012752959446515888,3.235515032429248e-05,0.0,9.99999993922529e-09,0.0
82,5976,0.00035475060576573014,0.0003510883543640375,3.914480203093262e-06,0.011034145019948483,0.00035500284866429865,0.00027052502264268696,8.422558312304318e-05,0.0,9.99999993922529e-09,0.0
282,20376,0.00015672791050747037,0.00014890635793562979,7.72474413679447e-06,0.04928446561098099,0.00015663109661545604,0.00013186660362407565,2.4861306883394718e-05,0.0,9.99999993922529e-09,0.0
283,20448,0.00016777025302872062,0.00016062540817074478,6.288933036557864e-06,0.037483155727386475,0.00016691433847881854,0.00012415421952027828,4.361603350844234e-05,0.0,9.99999993922529e-09,0.0
284,20520,0.00015687569975852966,0.00015136622823774815,4.94288588015479e-06,0.031506288796663284,0.0001563091209391132,0.00012325722491368651,3.361847484484315e-05,0.0,9.99999993922529e-09,0.0
83,6048,0.0003569356049410999,0.0003501686151139438,6.687574568786658e-06,0.018735555931925774,0.00035685618058778346,0.00027723214589059353,7.970345905050635e-05,0.0,9.99999993922529e-09,0.0
285,20592,0.00016673406935296953,0.00016066644457168877,6.577211024705321e-06,0.039444949477910995,0.00016724364832043648,0.00012143917410867289,4.529489524429664e-05,0.0,9.99999993922529e-09,0.0
286,20664,0.0001582956756465137,0.0001508339191786945,6.899964773765532e-06,0.04358633980154991,0.00015773388440720737,0.00011852636089315638,3.976931475335732e-05,0.0,9.99999993922529e-09,0.0
287,20736,0.0001469378621550277,0.0001385518698953092,7.782426109770313e-06,0.052960459142923355,0.00014633429236710072,0.00011957386595895514,2.736399619607255e-05,0.0,9.99999993922529e-09,0.0
288,20808,0.0001589460443938151,0.00015276542399078608,7.659968105144799e-06,0.04818922281265259,0.00016042539209593087,0.00013122281234245747,2.7723232051357627e-05,0.0,9.99999993922529e-09,0.0
84,6120,0.00035814777947962284,0.00035126745933666825,6.867599950055592e-06,0.019174788147211075,0.00035813506110571325,0.0002915693912655115,6.657838821411133e-05,0.0,9.99999993922529e-09,0.0
289,20880,0.00016782822785899043,0.00016121040971484035,6.986575499468017e-06,0.04162684455513954,0.00016819698794279248,0.0001227428438141942,4.508538404479623e-05,0.0,9.99999993922529e-09,0.0
290,20952,0.00015282025560736656,0.00014373974408954382,7.837962584744673e-06,0.05128541216254234,0.000151577711221762,0.000128246916574426,2.4573339032940567e-05,0.0,9.99999993922529e-09,0.0
291,21024,0.00015212765720207244,0.00014593717060051858,6.544740699609974e-06,0.04301854595541954,0.0001524819090263918,0.00011656744754873216,3.556020965334028e-05,0.0,9.99999993922529e-09,0.0
85,6192,0.0003591940039768815,0.00035337888402864337,5.905340003664605e-06,0.016440073028206825,0.0003592842258512974,0.00027744416729547083,8.174983668141067e-05,0.0,9.99999993922529e-09,0.0
292,21096,0.00015560979954898357,0.00014792638830840588,8.269173122243956e-06,0.053137026727199554,0.00015619555779267102,0.0001230172929354012,3.259250661358237e-05,0.0,9.99999993922529e-09,0.0
293,21168,0.00016547185077797621,0.00015675103350076824,6.878462045278866e-06,0.041566263884305954,0.0001636294909985736,0.000126614177133888,3.885767364408821e-05,0.0,9.99999993922529e-09,0.0
294,21240,0.00014638261927757412,0.00013916428724769503,7.670277227589395e-06,0.05239524692296982,0.0001468345581088215,0.00012481807789299637,2.156454138457775e-05,0.0,9.99999993922529e-09,0.0
86,6264,0.00035879379720427096,0.000353357958374545,5.54457164980704e-06,0.015452934429049492,0.0003589025291148573,0.0002915596414823085,6.723415572196245e-05,0.0,9.99999993922529e-09,0.0
295,21312,0.00015080886078067124,0.00014310740516521037,6.574608960363548e-06,0.043592751026153564,0.00014968201867304742,0.00012365228030830622,2.7156580472365022e-05,0.0,9.99999993922529e-09,0.0
296,21384,0.0001570640306454152,0.0001485938992118463,7.928500053822063e-06,0.05047620087862015,0.00015652239380870014,0.00012426053581293672,3.2803494832478464e-05,0.0,9.99999993922529e-09,0.0
297,21456,0.0001553228939883411,0.000148118007928133,6.9775751398992725e-06,0.04492013901472092,0.00015509557852055877,0.00012265877739991993,3.2664116588421166e-05,0.0,9.99999993922529e-09,0.0
298,21528,0.00016179897647816688,0.00015333385090343654,7.692305189266335e-06,0.047539424151182175,0.00016102615336421877,0.00011514312063809484,4.6655855840072036e-05,0.0,9.99999993922529e-09,0.0
87,6336,0.00036036159144714475,0.00035486777778714895,5.638057700707577e-06,0.015645122155547142,0.0003605058300308883,0.0002861986868083477,7.416290463879704e-05,0.0,9.99999993922529e-09,0.0
299,21600,0.00014433386968448758,0.00013804514310322702,6.833025508967694e-06,0.04733852297067642,0.00014487816952168941,0.00011273928976152092,3.159457992296666e-05,0.0,9.99999993922529e-09,0.0
300,21672,0.00015429218183271587,0.00014654557162430137,6.705315172439441e-06,0.043455738574266434,0.00015325089043471962,0.00011869243462570012,3.559974720701575e-05,0.0,9.99999993922529e-09,0.0
301,21744,0.00014685567293781787,0.00014146289322525263,4.830204488825984e-06,0.032888587564229965,0.0001462930958950892,0.00011403349344618618,3.282217949163169e-05,0.0,9.99999993922529e-09,0.0
88,6408,0.00035858521005138755,0.0003534469869919121,5.228824647929287e-06,0.014581412076950073,0.00035867581027559936,0.00027937619597651064,7.92090140748769e-05,0.0,9.99999993922529e-09,0.0
302,21816,0.00015538345905952156,0.00014841798110865057,7.503622782678576e-06,0.04828789457678795,0.0001559216034365818,0.00011252181138843298,4.2861647671088576e-05,0.0,9.99999993922529e-09,0.0
303,21888,0.00015848073235247284,0.00014913197082933038,7.1778567871660925e-06,0.0452888123691082,0.0001563098339829594,0.00011398930655559525,4.449142579687759e-05,0.0,9.99999993922529e-09,0.0
304,21960,0.00014270265819504857,0.0001343175390502438,7.231350537040271e-06,0.05067070201039314,0.00014154889504425228,0.00011438316141720861,2.831949677783996e-05,0.0,9.99999993922529e-09,0.0
305,22032,0.00015000795247033238,0.00014371502038557082,7.778487088216934e-06,0.05185037478804588,0.00015149351384025067,0.00011855107732117176,3.1456875149160624e-05,0.0,9.99999993922529e-09,0.0
89,6480,0.00035793596180155873,0.00035350146936252713,4.4944736146135256e-06,0.012556290253996849,0.00035799594479613006,0.0002752878936007619,8.264806820079684e-05,0.0,9.99999993922529e-09,0.0
306,22104,0.00013805355411022902,0.00013149472943041474,6.408517037925776e-06,0.046417154371738434,0.00013790324737783521,0.00011745352821890265,2.0600025891326368e-05,0.0,9.99999993922529e-09,0.0
307,22176,0.0001544775441288948,0.00014805636601522565,6.40080361336004e-06,0.041432492434978485,0.0001544571714475751,0.00011819785868283361,3.6279685446061194e-05,0.0,9.99999993922529e-09,0.0
308,22248,0.00014098557585384697,0.00013505533570423722,6.6496859290055e-06,0.04716237261891365,0.00014170502254273742,0.00011374664609320462,2.723892976064235e-05,0.0,9.99999993922529e-09,0.0
90,6552,0.0003562708734534681,0.0003514921118039638,5.091199909657007e-06,0.014289848506450653,0.0003565833030734211,0.00027060898719355464,8.566188625991344e-05,0.0,9.99999993922529e-09,0.0
309,22320,0.0001448082475690171,0.0001381527108605951,6.356401172524784e-06,0.0438922680914402,0.0001445091183995828,0.0001120436645578593,3.276458301115781e-05,0.0,9.99999993922529e-09,0.0
310,22392,0.00013656012015417218,0.0001321201416430995,4.773561158799566e-06,0.03495318815112114,0.00013689370825886726,0.00011850582086481154,1.8054299289360642e-05,0.0,9.99999993922529e-09,0.0
311,22464,0.00014633298269473016,0.00014133166405372322,6.231121460587019e-06,0.042578887194395065,0.00014756277960259467,0.00011511996854096651,3.121301415376365e-05,0.0,9.99999993922529e-09,0.0
91,6624,0.00035571487387642264,0.00035203489824198186,3.9687279240752105e-06,0.011156734079122543,0.0003560036129783839,0.0002780203940346837,7.769447984173894e-05,0.0,9.99999993922529e-09,0.0
312,22536,0.0001325765042565763,0.00012636523752007633,6.5799831645563245e-06,0.04962785169482231,0.00013294522068463266,0.00011318679025862366,1.938971399795264e-05,0.0,9.99999993922529e-09,0.0
313,22608,0.00013631454203277826,0.00012955378042533994,6.720241799484938e-06,0.049295905977487564,0.0001362740295007825,0.00011710975377354771,1.9204788259230554e-05,0.0,9.99999993922529e-09,0.0
314,22680,0.00013628556916955858,0.00012766593135893345,7.741818080830853e-06,0.056801687926054,0.0001354077539872378,0.00011328936670906842,2.2996202460490167e-05,0.0,9.99999993922529e-09,0.0
315,22752,0.00014177948469296098,0.000133258115965873,7.072535481711384e-06,0.04988053813576698,0.0001403306523570791,0.00011179585999343544,2.9983624699525535e-05,0.0,9.99999993922529e-09,0.0
92,6696,0.000356070464476943,0.00035157750244252384,4.863624781137332e-06,0.013658779673278332,0.00035644113086164,0.0002833708713296801,7.269959314726293e-05,0.0,9.99999993922529e-09,0.0
316,22824,0.00015829835319891572,0.00015308347065001726,7.054030902509112e-06,0.0445588044822216,0.00016013749700505286,0.00011439776426414028,4.390058893477544e-05,0.0,9.99999993922529e-09,0.0
317,22896,0.0001468979608034715,0.00014121230924502015,6.8121753429295495e-06,0.04637036472558975,0.0001480244827689603,0.00011092595377704129,3.597200702643022e-05,0.0,9.99999993922529e-09,0.0
318,22968,0.0001481704239267856,0.0001407643430866301,7.468363492080243e-06,0.050400473177433014,0.000148232706123963,0.000110537264845334,3.7633159081451595e-05,0.0,9.99999993922529e-09,0.0
93,6768,0.0003546155639924109,0.0003505013883113861,4.5567649067379534e-06,0.012849509716033936,0.00035505814594216645,0.000270723772700876,8.38917912915349e-05,0.0,9.99999993922529e-09,0.0
319,23040,0.00013099308125674725,0.00012578006135299802,6.646287602052325e-06,0.05073382705450058,0.00013242634304333478,0.00011285778600722551,1.8135295249521732e-05,0.0,9.99999993922529e-09,0.0
320,23112,0.00013715882960241288,0.0001290559011977166,7.674561857129447e-06,0.055949751287698746,0.00013673046487383544,0.00011079826799686998,2.6360561605542898e-05,0.0,9.99999993922529e-09,0.0
321,23184,0.00013760007277596742,0.00013099769421387464,6.501639745692955e-06,0.04724683240056038,0.00013749932986684144,0.00010732011287473142,3.0279959901235998e-05,0.0,9.99999993922529e-09,0.0
322,23256,0.000137889088364318,0.00013185979332774878,7.1995818871073425e-06,0.05220906063914299,0.00013905938249081373,0.00010825844219652936,2.9630646167788655e-05,0.0,9.99999993922529e-09,0.0
94,6840,0.0003551724075805396,0.00035048683639615774,4.994488790543983e-06,0.014061756432056427,0.00035548131563700736,0.00027318877982906997,8.198362775146961e-05,0.0,9.99999993922529e-09,0.0
323,23328,0.0001399859320372343,0.0001333831751253456,6.532678526127711e-06,0.046663347631692886,0.0001399158500134945,0.00010931525321211666,3.067067882511765e-05,0.0,9.99999993922529e-09,0.0
324,23400,0.00014248053776100278,0.00013713705993723124,6.463306817749981e-06,0.04535955190658569,0.00014360036584548652,0.00010824914352269843,3.423139423830435e-05,0.0,9.99999993922529e-09,0.0
325,23472,0.00015315246128011495,0.00014489675231743604,6.206796570040751e-06,0.04052426666021347,0.0001511035516159609,0.00010760381701402366,4.554864426609129e-05,0.0,9.99999993922529e-09,0.0
95,6912,0.00035392638528719544,0.00035173940705135465,2.321294687135378e-06,0.006558508146554232,0.00035406069946475327,0.00029086691210977733,6.305947317741811e-05,0.0,9.99999993922529e-09,0.0
326,23544,0.00014893313345964998,0.00014162329898681492,7.21384185453644e-06,0.04843353107571602,0.00014883713447488844,0.00010308349010301754,4.584964335663244e-05,0.0,9.99999993922529e-09,0.0
327,23616,0.00014120808918960392,0.00013352403766475618,7.2285720307263546e-06,0.05118729546666145,0.00014075261424295604,0.00010612244659569114,3.508564259391278e-05,0.0,9.99999993922529e-09,0.0
328,23688,0.0001266634790226817,0.00011911248293472454,6.530901373480447e-06,0.05155697464942932,0.0001256433897651732,0.0001058837806340307,2.0779698388651013e-05,0.0,9.99999993922529e-09,0.0
96,6984,0.0003544266801327467,0.0003502059553284198,4.3830577851622365e-06,0.012366264127194881,0.00035458902129903436,0.0002849037409760058,6.95229391567409e-05,0.0,9.99999993922529e-09,0.0
329,23760,0.00012952988618053496,0.00012353991041891277,6.3964484979806e-06,0.04937821626663208,0.00012993636482860893,0.00010908349941018969,2.044638677034527e-05,0.0,9.99999993922529e-09,0.0
330,23832,0.00013952488370705396,0.00013407044752966613,6.245676559046842e-06,0.04476068168878555,0.00014031612954568118,0.00010711330105550587,3.241158265154809e-05,0.0,9.99999993922529e-09,0.0
331,23904,0.00013375046546570957,0.0001267552434001118,7.261513474077219e-06,0.054287441074848175,0.00013401675096247345,0.00010411153925815597,2.9638926207553595e-05,0.0,9.99999993922529e-09,0.0
332,23976,0.00013328046770766377,0.0001265143946511671,6.218167072802316e-06,0.04665125161409378,0.0001327325589954853,0.0001005344238365069,3.274604387115687e-05,0.0,9.99999993922529e-09,0.0
97,7056,0.00035529074375517666,0.0003516803844831884,3.688153356051771e-06,0.010380370542407036,0.0003553685382939875,0.00028994589229114354,6.534485146403313e-05,0.0,9.99999993922529e-09,0.0
333,24048,0.00015117420116439462,0.00014271988766267896,5.978503395454027e-06,0.03954450041055679,0.0001486983965151012,0.00010435379226692021,4.682040889747441e-05,0.0,9.99999993922529e-09,0.0
334,24120,0.00014272794942371547,0.0001344443007837981,7.0255546233966015e-06,0.049219951033592224,0.0001414698490407318,0.00010837595618795604,3.435199323575944e-05,0.0,9.99999993922529e-09,0.0
335,24192,0.00014001605450175703,0.00013369525549933314,6.741415745636914e-06,0.048144008964300156,0.00014043667761143297,0.0001060261347447522,3.398991975700483e-05,0.0,9.99999993922529e-09,0.0
98,7128,0.0003536851436365396,0.0003501804021652788,3.5526504689187277e-06,0.010044385679066181,0.00035373304854147136,0.0002641094324644655,8.957571117207408e-05,0.0,9.99999993922529e-09,0.0
